Ticker,Date,Price,Imploded
MYO,2019-08-31,23.549999237060547,0
MYO,2019-09-30,18.450000762939453,0
MYO,2019-10-31,18.32999992370605,0
MYO,2019-11-30,15.600000381469728,0
MYO,2019-12-31,9.029999732971191,0
MYO,2020-01-31,6.454999923706055,0
MYO,2020-02-29,4.639999866485596,0
MYO,2020-03-31,3.569999933242798,0
MYO,2020-04-30,4.039999961853027,0
MYO,2020-05-31,3.759999990463257,0
MYO,2020-06-30,3.690000057220459,0
MYO,2020-07-31,3.740000009536743,0
MYO,2020-08-31,3.7899999618530273,0
MYO,2020-09-30,4.480000019073486,0
MYO,2020-10-31,4.340000152587891,0
MYO,2020-11-30,7.375,0
MYO,2020-12-31,6.730000019073486,0
MYO,2021-01-31,10.600000381469728,0
MYO,2021-02-28,11.140000343322754,0
MYO,2021-03-31,12.800000190734863,0
MYO,2021-04-30,9.81999969482422,0
MYO,2021-05-31,10.630000114440918,0
MYO,2021-06-30,10.800000190734863,0
MYO,2021-07-31,7.53000020980835,0
MYO,2021-08-31,10.760000228881836,0
MYO,2021-09-30,11.890000343322754,0
MYO,2021-10-31,10.130000114440918,0
MYO,2021-11-30,8.180000305175781,0
MYO,2021-12-31,6.84499979019165,0
MYO,2022-01-31,7.199999809265137,0
MYO,2022-02-28,7.429999828338623,0
MYO,2022-03-31,3.809999942779541,0
MYO,2022-04-30,2.9800000190734863,1
RKDA,2015-05-31,6888.0,0
RKDA,2015-06-30,5096.0,0
RKDA,2015-07-31,3392.0,0
RKDA,2015-08-31,5208.0,0
RKDA,2015-09-30,2440.0,0
RKDA,2015-10-31,2240.0,0
RKDA,2015-11-30,3152.0,0
RKDA,2015-12-31,2432.0,0
RKDA,2016-01-31,2360.0,0
RKDA,2016-02-29,2272.0,0
RKDA,2016-03-31,2224.0,0
RKDA,2016-04-30,1720.0,0
RKDA,2016-05-31,1208.0,0
RKDA,2016-06-30,2072.0,0
RKDA,2016-07-31,1888.0,0
RKDA,2016-08-31,1736.0,0
RKDA,2016-09-30,1560.0,0
RKDA,2016-10-31,1296.0,0
RKDA,2016-11-30,904.0,0
RKDA,2016-12-31,736.0,0
RKDA,2017-01-31,800.0,0
RKDA,2017-02-28,742.4000244140625,0
RKDA,2017-03-31,545.5999755859375,0
RKDA,2017-04-30,544.0,0
RKDA,2017-05-31,560.0,0
RKDA,2017-06-30,360.0,0
RKDA,2017-07-31,412.0,0
RKDA,2017-08-31,328.0,0
RKDA,2017-09-30,337.6000061035156,0
RKDA,2017-10-31,224.0,0
RKDA,2017-11-30,181.6000061035156,0
RKDA,2017-12-31,220.0,0
RKDA,2018-01-31,218.0,0
RKDA,2018-02-28,177.60000610351562,0
RKDA,2018-03-31,960.4000244140624,0
RKDA,2018-04-30,496.3999938964844,0
RKDA,2018-05-31,459.6000061035156,0
RKDA,2018-06-30,330.0,0
RKDA,2018-07-31,256.0,0
RKDA,2018-08-31,274.0,0
RKDA,2018-09-30,195.6000061035156,0
RKDA,2018-10-31,162.39999389648438,0
RKDA,2018-11-30,161.1999969482422,0
RKDA,2018-12-31,126.8000030517578,0
RKDA,2019-01-31,144.0,0
RKDA,2019-02-28,322.0,0
RKDA,2019-03-31,280.3999938964844,0
RKDA,2019-04-30,240.3999938964844,0
RKDA,2019-05-31,206.0,0
RKDA,2019-06-30,122.8000030517578,0
RKDA,2019-07-31,87.5999984741211,0
RKDA,2019-08-31,306.0,0
RKDA,2019-09-30,187.1999969482422,0
RKDA,2019-10-31,191.1999969482422,0
RKDA,2019-11-30,198.8000030517578,0
RKDA,2019-12-31,219.1999969482422,0
RKDA,2020-01-31,204.8000030517578,0
RKDA,2020-02-29,164.8000030517578,0
RKDA,2020-03-31,114.0,0
RKDA,2020-04-30,170.0,0
RKDA,2020-05-31,145.60000610351562,0
RKDA,2020-06-30,150.39999389648438,0
RKDA,2020-07-31,142.39999389648438,0
RKDA,2020-08-31,124.8000030517578,0
RKDA,2020-09-30,112.0,0
RKDA,2020-10-31,117.1999969482422,0
RKDA,2020-11-30,133.1999969482422,0
RKDA,2020-12-31,101.1999969482422,0
RKDA,2021-01-31,110.0,0
RKDA,2021-02-28,126.8000030517578,0
RKDA,2021-03-31,110.1999969482422,0
RKDA,2021-04-30,106.4000015258789,0
RKDA,2021-05-31,113.1999969482422,0
RKDA,2021-06-30,118.8000030517578,0
RKDA,2021-07-31,94.0,0
RKDA,2021-08-31,96.8000030517578,0
RKDA,2021-09-30,82.80000305175781,0
RKDA,2021-10-31,78.0,0
RKDA,2021-11-30,51.59999847412109,0
RKDA,2021-12-31,41.59999847412109,0
RKDA,2022-01-31,34.959999084472656,0
RKDA,2022-02-28,39.79999923706055,0
RKDA,2022-03-31,56.0,0
RKDA,2022-04-30,38.59999847412109,0
RKDA,2022-05-31,54.79999923706055,0
RKDA,2022-06-30,40.0,0
RKDA,2022-07-31,33.52000045776367,0
RKDA,2022-08-31,34.91999816894531,0
RKDA,2022-09-30,21.1200008392334,0
RKDA,2022-10-31,16.84000015258789,1
VBIV,2010-04-30,996.0,0
VBIV,2010-05-31,792.0,0
VBIV,2010-06-30,732.0,0
VBIV,2010-07-31,936.0,0
VBIV,2010-08-31,1152.0,0
VBIV,2010-09-30,1236.0,0
VBIV,2010-10-31,1176.0,0
VBIV,2010-11-30,2064.0,0
VBIV,2010-12-31,2436.0,0
VBIV,2011-01-31,1668.0,0
VBIV,2011-02-28,2208.0,0
VBIV,2011-03-31,2208.0,0
VBIV,2011-04-30,2832.0,0
VBIV,2011-05-31,2328.0,0
VBIV,2011-06-30,2124.0,0
VBIV,2011-07-31,2196.0,0
VBIV,2011-08-31,1812.0,0
VBIV,2011-09-30,960.0,0
VBIV,2011-10-31,1512.0,0
VBIV,2011-11-30,1272.0,0
VBIV,2011-12-31,1296.0,0
VBIV,2012-01-31,1236.0,0
VBIV,2012-02-29,1152.0,0
VBIV,2012-03-31,852.0,0
VBIV,2012-04-30,744.0,1
VIVK,2009-09-30,1650.0,0
VIVK,2009-10-31,1350.0,0
VIVK,2009-11-30,900.0,0
VIVK,2009-12-31,510.0,0
VIVK,2010-01-31,360.0,0
VIVK,2010-02-28,330.0,0
VIVK,2010-03-31,285.0,0
VIVK,2010-04-30,525.0,0
VIVK,2010-05-31,108.0,0
VIVK,2010-06-30,45.0,0
VIVK,2010-07-31,51.0,0
VIVK,2010-08-31,21.0,0
VIVK,2010-09-30,19.5,1
MRIN,2013-03-31,115.01000213623048,0
MRIN,2013-04-30,102.9000015258789,0
MRIN,2013-05-31,83.93000030517578,0
MRIN,2013-06-30,71.68000030517578,0
MRIN,2013-07-31,80.91999816894531,0
MRIN,2013-08-31,92.4000015258789,0
MRIN,2013-09-30,87.8499984741211,0
MRIN,2013-10-31,81.12999725341797,0
MRIN,2013-11-30,61.459999084472656,0
MRIN,2013-12-31,71.68000030517578,0
MRIN,2014-01-31,69.08999633789062,0
MRIN,2014-02-28,80.1500015258789,0
MRIN,2014-03-31,73.98999786376953,0
MRIN,2014-04-30,65.66000366210938,0
MRIN,2014-05-31,70.0,0
MRIN,2014-06-30,82.38999938964844,0
MRIN,2014-07-31,64.19000244140625,0
MRIN,2014-08-31,58.45000076293945,0
MRIN,2014-09-30,60.20000076293945,0
MRIN,2014-10-31,62.650001525878906,0
MRIN,2014-11-30,60.34000015258789,0
MRIN,2014-12-31,59.220001220703125,0
MRIN,2015-01-31,46.34000015258789,0
MRIN,2015-02-28,46.060001373291016,0
MRIN,2015-03-31,44.02999877929688,0
MRIN,2015-04-30,42.27999877929688,0
MRIN,2015-05-31,39.83000183105469,0
MRIN,2015-06-30,47.18000030517578,0
MRIN,2015-07-31,39.130001068115234,0
MRIN,2015-08-31,24.989999771118164,0
MRIN,2015-09-30,21.90999984741211,0
MRIN,2015-10-31,25.059999465942383,0
MRIN,2015-11-30,27.229999542236328,0
MRIN,2015-12-31,25.059999465942383,0
MRIN,2016-01-31,23.729999542236328,0
MRIN,2016-02-29,21.0,0
MRIN,2016-03-31,21.13999938964844,0
MRIN,2016-04-30,17.920000076293945,0
MRIN,2016-05-31,16.520000457763672,0
MRIN,2016-06-30,16.450000762939453,0
MRIN,2016-07-31,17.5,0
MRIN,2016-08-31,17.709999084472656,0
MRIN,2016-09-30,17.639999389648438,0
MRIN,2016-10-31,16.100000381469727,0
MRIN,2016-11-30,16.799999237060547,0
MRIN,2016-12-31,16.450000762939453,0
MRIN,2017-01-31,15.75,0
MRIN,2017-02-28,16.100000381469727,0
MRIN,2017-03-31,12.600000381469728,0
MRIN,2017-04-30,11.899999618530272,0
MRIN,2017-05-31,9.100000381469728,0
MRIN,2017-06-30,9.100000381469728,0
MRIN,2017-07-31,8.050000190734863,0
MRIN,2017-08-31,8.050000190734863,0
MRIN,2017-09-30,12.25,0
MRIN,2017-10-31,14.5,0
MRIN,2017-11-30,9.5,0
MRIN,2017-12-31,10.949999809265137,0
MRIN,2018-01-31,9.300000190734863,0
MRIN,2018-02-28,7.800000190734863,0
MRIN,2018-03-31,6.650000095367432,0
MRIN,2018-04-30,7.25,0
MRIN,2018-05-31,5.849999904632568,0
MRIN,2018-06-30,5.800000190734863,0
MRIN,2018-07-31,5.550000190734863,0
MRIN,2018-08-31,3.3499999046325684,0
MRIN,2018-09-30,3.200000047683716,0
MRIN,2018-10-31,2.4100000858306885,0
MRIN,2018-11-30,2.8299999237060547,0
MRIN,2018-12-31,5.309999942779541,0
MRIN,2019-01-31,6.059999942779541,0
MRIN,2019-02-28,4.110000133514404,0
MRIN,2019-03-31,4.570000171661377,0
MRIN,2019-04-30,4.949999809265137,0
MRIN,2019-05-31,2.359999895095825,0
MRIN,2019-06-30,2.4600000381469727,0
MRIN,2019-07-31,1.9800000190734863,0
MRIN,2019-08-31,2.4800000190734863,0
MRIN,2019-09-30,2.559999942779541,0
MRIN,2019-10-31,2.0199999809265137,0
MRIN,2019-11-30,1.4700000286102295,0
MRIN,2019-12-31,1.3799999952316284,0
MRIN,2020-01-31,1.4500000476837158,0
MRIN,2020-02-29,1.409999966621399,0
MRIN,2020-03-31,1.2200000286102295,0
MRIN,2020-04-30,1.809999942779541,0
MRIN,2020-05-31,1.4900000095367432,0
MRIN,2020-06-30,1.4199999570846558,0
MRIN,2020-07-31,1.409999966621399,0
MRIN,2020-08-31,1.3600000143051147,0
MRIN,2020-09-30,1.3300000429153442,0
MRIN,2020-10-31,2.470000028610229,0
MRIN,2020-11-30,2.119999885559082,0
MRIN,2020-12-31,2.0199999809265137,0
MRIN,2021-01-31,2.1600000858306885,0
MRIN,2021-02-28,1.9900000095367432,0
MRIN,2021-03-31,1.7799999713897705,0
MRIN,2021-04-30,1.7899999618530271,0
MRIN,2021-05-31,1.590000033378601,0
MRIN,2021-06-30,10.729999542236328,0
MRIN,2021-07-31,8.279999732971191,0
MRIN,2021-08-31,6.659999847412109,0
MRIN,2021-09-30,9.119999885559082,0
MRIN,2021-10-31,6.300000190734863,0
MRIN,2021-11-30,5.170000076293945,0
MRIN,2021-12-31,3.7100000381469727,0
MRIN,2022-01-31,3.220000028610229,0
MRIN,2022-02-28,3.0999999046325684,0
MRIN,2022-03-31,2.880000114440918,0
MRIN,2022-04-30,2.289999961853028,0
MRIN,2022-05-31,2.039999961853028,0
MRIN,2022-06-30,1.649999976158142,1
OCFT,2019-12-31,100.3000030517578,0
OCFT,2020-01-31,127.1999969482422,0
OCFT,2020-02-29,108.5,0
OCFT,2020-03-31,101.5,0
OCFT,2020-04-30,100.5,0
OCFT,2020-05-31,125.6999969482422,0
OCFT,2020-06-30,182.6000061035156,0
OCFT,2020-07-31,239.1999969482422,0
OCFT,2020-08-31,215.6999969482422,0
OCFT,2020-09-30,213.0,0
OCFT,2020-10-31,201.3999938964844,0
OCFT,2020-11-30,202.1999969482422,0
OCFT,2020-12-31,197.1000061035156,0
OCFT,2021-01-31,205.1999969482422,0
OCFT,2021-02-28,182.3000030517578,0
OCFT,2021-03-31,147.8000030517578,0
OCFT,2021-04-30,147.39999389648438,0
OCFT,2021-05-31,144.60000610351562,0
OCFT,2021-06-30,120.1999969482422,0
OCFT,2021-07-31,79.30000305175781,0
OCFT,2021-08-31,47.0,1
STG,2018-03-31,103.75,0
STG,2018-04-30,111.5,0
STG,2018-05-31,119.125,0
STG,2018-06-30,111.375,0
STG,2018-07-31,74.5,0
STG,2018-08-31,79.75,0
STG,2018-09-30,75.625,0
STG,2018-10-31,51.25,0
STG,2018-11-30,49.625,0
STG,2018-12-31,38.0,0
STG,2019-01-31,68.75,0
STG,2019-02-28,55.0,0
STG,2019-03-31,45.0,0
STG,2019-04-30,37.125,0
STG,2019-05-31,33.5,0
STG,2019-06-30,29.875,0
STG,2019-07-31,27.375,0
STG,2019-08-31,26.5,0
STG,2019-09-30,36.875,0
STG,2019-10-31,31.75,0
STG,2019-11-30,33.125,0
STG,2019-12-31,32.125,0
STG,2020-01-31,33.75,0
STG,2020-02-29,33.25,0
STG,2020-03-31,17.125,0
STG,2020-04-30,24.75,0
STG,2020-05-31,19.0,0
STG,2020-06-30,16.75,0
STG,2020-07-31,23.0,0
STG,2020-08-31,19.875,0
STG,2020-09-30,21.125,0
STG,2020-10-31,20.625,0
STG,2020-11-30,16.0,0
STG,2020-12-31,13.625,0
STG,2021-01-31,14.25,0
STG,2021-02-28,14.375,0
STG,2021-03-31,13.75,0
STG,2021-04-30,12.625,0
STG,2021-05-31,14.125,0
STG,2021-06-30,12.5,0
STG,2021-07-31,7.387499809265137,0
STG,2021-08-31,6.689000129699707,0
STG,2021-09-30,5.340000152587891,0
STG,2021-10-31,5.079999923706055,1
SISI,2016-09-30,100.70999908447266,0
SISI,2016-10-31,41.400001525878906,0
SISI,2016-11-30,38.52000045776367,0
SISI,2016-12-31,37.79999923706055,0
SISI,2017-01-31,31.59000015258789,0
SISI,2017-02-28,34.11000061035156,0
SISI,2017-03-31,41.93999862670898,0
SISI,2017-04-30,40.5,0
SISI,2017-05-31,36.53099822998047,0
SISI,2017-06-30,27.09000015258789,0
SISI,2017-07-31,19.07999992370605,0
SISI,2017-08-31,24.479999542236328,0
SISI,2017-09-30,23.309999465942383,0
SISI,2017-10-31,30.600000381469727,0
SISI,2017-11-30,20.96999931335449,0
SISI,2017-12-31,20.700000762939453,0
SISI,2018-01-31,17.81999969482422,0
SISI,2018-02-28,17.010000228881836,0
SISI,2018-03-31,14.579999923706056,0
SISI,2018-04-30,13.140000343322754,0
SISI,2018-05-31,15.65999984741211,0
SISI,2018-06-30,15.119999885559082,0
SISI,2018-07-31,11.699999809265137,0
SISI,2018-08-31,9.09000015258789,0
SISI,2018-09-30,9.0,0
SISI,2018-10-31,6.929999828338623,0
SISI,2018-11-30,6.335999965667725,0
SISI,2018-12-31,5.21999979019165,0
SISI,2019-01-31,4.751999855041504,0
SISI,2019-02-28,4.454999923706055,0
SISI,2019-03-31,11.699999809265137,0
SISI,2019-04-30,10.890000343322754,0
SISI,2019-05-31,5.99399995803833,0
SISI,2019-06-30,6.084000110626221,0
SISI,2019-07-31,6.416999816894531,0
SISI,2019-08-31,5.400000095367432,0
SISI,2019-09-30,4.769999980926514,0
SISI,2019-10-31,4.761000156402588,0
SISI,2019-11-30,5.021999835968018,0
SISI,2019-12-31,5.64300012588501,0
SISI,2020-01-31,5.130000114440918,0
SISI,2020-02-29,5.1570000648498535,0
SISI,2020-03-31,3.9600000381469727,0
SISI,2020-04-30,3.734999895095825,0
SISI,2020-05-31,3.825000047683716,0
SISI,2020-06-30,4.85099983215332,0
SISI,2020-07-31,4.320000171661377,0
SISI,2020-08-31,2.8399999141693115,0
SISI,2020-09-30,2.680000066757202,0
SISI,2020-10-31,2.5,0
SISI,2020-11-30,3.539999961853028,0
SISI,2020-12-31,3.055000066757202,0
SISI,2021-01-31,3.799999952316284,0
SISI,2021-02-28,3.5999999046325684,0
SISI,2021-03-31,4.090000152587891,0
SISI,2021-04-30,11.140000343322754,0
SISI,2021-05-31,7.940000057220459,0
SISI,2021-06-30,6.320000171661377,0
SISI,2021-07-31,3.9600000381469727,0
SISI,2021-08-31,9.460000038146973,0
SISI,2021-09-30,10.68000030517578,0
SISI,2021-10-31,10.31999969482422,0
SISI,2021-11-30,9.43000030517578,0
SISI,2021-12-31,6.639999866485596,0
SISI,2022-01-31,3.470000028610229,0
SISI,2022-02-28,3.619999885559082,0
SISI,2022-03-31,2.609999895095825,1
VEON,2009-01-31,81.84088134765625,0
VEON,2009-02-28,70.41809844970703,0
VEON,2009-03-31,87.88821411132812,0
VEON,2009-04-30,126.5912857055664,0
VEON,2009-05-31,175.5076904296875,0
VEON,2009-06-30,158.17190551757812,0
VEON,2009-07-31,181.5550079345703,0
VEON,2009-08-31,207.491455078125,0
VEON,2009-09-30,251.3012084960937,0
VEON,2009-10-31,240.95346069335932,0
VEON,2009-11-30,260.8994140625,0
VEON,2009-12-31,254.0660400390625,0
VEON,2010-01-31,247.91598510742188,0
VEON,2010-02-28,253.51934814453125,0
VEON,2010-03-31,251.60606384277344,0
VEON,2010-04-30,238.07589721679688,0
VEON,2010-05-31,212.5189514160156,0
VEON,2010-06-30,221.1290435791016,0
VEON,2010-07-31,222.9056854248047,0
VEON,2010-08-31,204.3188323974609,0
VEON,2010-09-30,202.95216369628903,0
VEON,2010-10-31,209.5122528076172,0
VEON,2010-11-30,220.75729370117188,0
VEON,2010-12-31,211.88189697265625,0
VEON,2011-01-31,194.97642517089844,0
VEON,2011-02-28,198.9210357666016,0
VEON,2011-03-31,201.6015014648437,0
VEON,2011-04-30,208.02651977539065,0
VEON,2011-05-31,203.2412109375,0
VEON,2011-06-30,184.1873321533203,0
VEON,2011-07-31,178.9907989501953,0
VEON,2011-08-31,164.98912048339844,0
VEON,2011-09-30,137.56307983398438,0
VEON,2011-10-31,158.4934539794922,0
VEON,2011-11-30,178.92630004882812,0
VEON,2011-12-31,142.15036010742188,0
VEON,2012-01-31,160.01295471191406,0
VEON,2012-02-29,182.678955078125,0
VEON,2012-03-31,167.5182647705078,0
VEON,2012-04-30,152.95799255371094,0
VEON,2012-05-31,110.62808227539062,0
VEON,2012-06-30,121.73592376708984,0
VEON,2012-07-31,125.93888854980467,0
VEON,2012-08-31,159.56263732910156,0
VEON,2012-09-30,178.62611389160156,0
VEON,2012-10-31,165.41677856445312,0
VEON,2012-11-30,158.8120880126953,0
VEON,2012-12-31,169.99537658691406,0
VEON,2013-01-31,194.6277008056641,0
VEON,2013-02-28,193.4932861328125,0
VEON,2013-03-31,192.6830596923828,0
VEON,2013-04-30,195.65806579589844,0
VEON,2013-05-31,177.78976440429688,0
VEON,2013-06-30,179.7552947998047,0
VEON,2013-07-31,178.86184692382812,0
VEON,2013-08-31,191.72705078125,0
VEON,2013-09-30,209.9527282714844,0
VEON,2013-10-31,257.1250915527344,0
VEON,2013-11-30,227.4051971435547,0
VEON,2013-12-31,239.6272735595703,0
VEON,2014-01-31,179.44268798828125,0
VEON,2014-02-28,188.1463165283203,0
VEON,2014-03-31,167.22059631347656,0
VEON,2014-04-30,155.55401611328125,0
VEON,2014-05-31,154.9984893798828,0
VEON,2014-06-30,155.55401611328125,0
VEON,2014-07-31,154.44293212890625,0
VEON,2014-08-31,157.77621459960938,0
VEON,2014-09-30,133.70240783691406,0
VEON,2014-10-31,119.9988250732422,0
VEON,2014-11-30,97.8166732788086,0
VEON,2014-12-31,77.88070678710938,0
VEON,2015-01-31,67.07429504394531,0
VEON,2015-02-28,102.10197448730467,0
VEON,2015-03-31,97.63035583496094,0
VEON,2015-04-30,105.64202117919922,0
VEON,2015-05-31,115.7031478881836,0
VEON,2015-06-30,92.59979248046876,0
VEON,2015-07-31,107.69149780273438,0
VEON,2015-08-31,87.01025390625,0
VEON,2015-09-30,76.76280212402344,0
VEON,2015-10-31,70.4280014038086,0
VEON,2015-11-30,67.71835327148438,0
VEON,2015-12-31,61.69894027709961,0
VEON,2016-01-31,61.88705062866211,0
VEON,2016-02-29,66.58970642089844,0
VEON,2016-03-31,80.13337707519531,0
VEON,2016-04-30,71.66859436035156,0
VEON,2016-05-31,71.48048400878906,0
VEON,2016-06-30,72.98534393310547,0
VEON,2016-07-31,76.74746704101562,0
VEON,2016-08-31,80.32148742675781,0
VEON,2016-09-30,65.46107482910156,0
VEON,2016-10-31,62.82759094238281,0
VEON,2016-11-30,63.877197265625,0
VEON,2016-12-31,73.192626953125,0
VEON,2017-01-31,80.41682434082031,0
VEON,2017-02-28,78.13550567626953,0
VEON,2017-03-31,80.84952545166016,0
VEON,2017-04-30,82.44654846191406,0
VEON,2017-05-31,77.45584106445312,0
VEON,2017-06-30,78.05472564697266,0
VEON,2017-07-31,81.64803314208984,0
VEON,2017-08-31,86.57740020751953,0
VEON,2017-09-30,85.75675964355469,0
VEON,2017-10-31,80.21745300292969,0
VEON,2017-11-30,82.88452911376953,0
VEON,2017-12-31,78.78133392333984,0
VEON,2018-01-31,77.96070098876953,0
VEON,2018-02-28,59.291160583496094,0
VEON,2018-03-31,57.39289093017578,0
VEON,2018-04-30,59.78426742553711,0
VEON,2018-05-31,51.95796203613281,0
VEON,2018-06-30,51.74056243896485,0
VEON,2018-07-31,65.87139129638672,0
VEON,2018-08-31,63.04521942138672,0
VEON,2018-09-30,63.04521942138672,0
VEON,2018-10-31,61.08864974975586,0
VEON,2018-11-30,59.13207244873047,0
VEON,2018-12-31,50.870975494384766,0
VEON,2019-01-31,55.00152206420898,0
VEON,2019-02-28,54.56672668457031,0
VEON,2019-03-31,48.75111770629883,0
VEON,2019-04-30,54.58259201049805,0
VEON,2019-05-31,53.64955520629883,0
VEON,2019-06-30,65.3125,0
VEON,2019-07-31,73.01004791259766,0
VEON,2019-08-31,60.88058090209961,0
VEON,2019-09-30,55.98214340209961,0
VEON,2019-10-31,55.98214340209961,0
VEON,2019-11-30,61.58035659790039,0
VEON,2019-12-31,59.01451110839844,0
VEON,2020-01-31,60.4140625,0
VEON,2020-02-29,49.5,0
VEON,2020-03-31,37.75,0
VEON,2020-04-30,42.75,0
VEON,2020-05-31,37.25,0
VEON,2020-06-30,45.0,0
VEON,2020-07-31,42.25,0
VEON,2020-08-31,35.5,0
VEON,2020-09-30,31.5,0
VEON,2020-10-31,31.25,0
VEON,2020-11-30,36.25,0
VEON,2020-12-31,37.75,0
VEON,2021-01-31,40.25,0
VEON,2021-02-28,44.5,0
VEON,2021-03-31,44.25,0
VEON,2021-04-30,45.0,0
VEON,2021-05-31,45.5,0
VEON,2021-06-30,45.75,0
VEON,2021-07-31,43.75,0
VEON,2021-08-31,54.75,0
VEON,2021-09-30,52.0,0
VEON,2021-10-31,52.75,0
VEON,2021-11-30,43.25,0
VEON,2021-12-31,42.75,0
VEON,2022-01-31,35.75,0
VEON,2022-02-28,13.0,0
VEON,2022-03-31,17.0,1
REED,2009-01-31,56.67104721069336,0
REED,2009-02-28,45.624996185302734,0
REED,2009-03-31,47.54604721069336,0
REED,2009-04-30,96.13906860351562,0
REED,2009-05-31,91.25479125976562,0
REED,2009-06-30,86.44735717773438,0
REED,2009-07-31,112.86183166503906,0
REED,2009-08-31,94.1315689086914,0
REED,2009-09-30,108.05919647216795,0
REED,2009-10-31,75.26683044433594,0
REED,2009-11-30,72.03466033935547,0
REED,2009-12-31,68.67762756347656,0
REED,2010-01-31,67.71709442138672,0
REED,2010-02-28,79.243408203125,0
REED,2010-03-31,79.72847747802734,0
REED,2010-04-30,106.618408203125,0
REED,2010-05-31,101.33551788330078,0
REED,2010-06-30,98.93900299072266,0
REED,2010-07-31,88.84867095947266,0
REED,2010-08-31,84.04124450683594,0
REED,2010-09-30,93.65130615234376,0
REED,2010-10-31,105.17761993408205,0
REED,2010-11-30,96.53288269042967,0
REED,2010-12-31,96.53288269042967,0
REED,2011-01-31,121.5065689086914,0
REED,2011-02-28,117.18419647216795,0
REED,2011-03-31,101.33551788330078,0
REED,2011-04-30,102.2960433959961,0
REED,2011-05-31,101.33551788330078,0
REED,2011-06-30,98.45393371582033,0
REED,2011-07-31,88.368408203125,0
REED,2011-08-31,88.84867095947266,0
REED,2011-09-30,77.32235717773438,0
REED,2011-10-31,77.80261993408203,0
REED,2011-11-30,61.0894660949707,0
REED,2011-12-31,53.3092041015625,0
REED,2012-01-31,73.48025512695312,0
REED,2012-02-29,76.84209442138672,0
REED,2012-03-31,79.72847747802734,0
REED,2012-04-30,94.1315689086914,0
REED,2012-05-31,138.79603576660156,0
REED,2012-06-30,156.08551025390625,0
REED,2012-07-31,185.42958068847656,0
REED,2012-08-31,287.19732666015625,0
REED,2012-09-30,296.32232666015625,0
REED,2012-10-31,366.9210205078125,0
REED,2012-11-30,333.7828674316406,0
REED,2012-12-31,272.7894592285156,0
REED,2013-01-31,279.5131225585937,0
REED,2013-02-28,196.90786743164065,0
REED,2013-03-31,195.9473419189453,0
REED,2013-04-30,196.4276123046875,0
REED,2013-05-31,230.5262908935547,0
REED,2013-06-30,240.1315460205078,0
REED,2013-07-31,275.1907653808594,0
REED,2013-08-31,286.7170715332031,0
REED,2013-09-30,267.0262756347656,0
REED,2013-10-31,311.6859436035156,0
REED,2013-11-30,312.21905517578125,0
REED,2013-12-31,383.2499694824219,0
REED,2014-01-31,349.63153076171875,0
REED,2014-02-28,371.2385864257813,0
REED,2014-03-31,273.26971435546875,0
REED,2014-04-30,262.2236633300781,0
REED,2014-05-31,227.64471435546875,0
REED,2014-06-30,251.1776123046875,0
REED,2014-07-31,242.0526123046875,0
REED,2014-08-31,289.1183776855469,0
REED,2014-09-30,283.355224609375,0
REED,2014-10-31,354.4341735839844,0
REED,2014-11-30,312.6512756347656,0
REED,2014-12-31,283.83551025390625,0
REED,2015-01-31,257.4210205078125,0
REED,2015-02-28,259.3420715332031,0
REED,2015-03-31,268.4670715332031,0
REED,2015-04-30,245.65457153320312,0
REED,2015-05-31,294.4012756347656,0
REED,2015-06-30,299.20391845703125,0
REED,2015-07-31,295.36181640625,0
REED,2015-08-31,254.53944396972656,0
REED,2015-09-30,219.4802398681641,0
REED,2015-10-31,242.53286743164065,0
REED,2015-11-30,239.1710205078125,0
REED,2015-12-31,258.3815612792969,0
REED,2016-01-31,228.12496948242188,0
REED,2016-02-29,242.53286743164065,0
REED,2016-03-31,224.28286743164065,0
REED,2016-04-30,216.59866333007807,0
REED,2016-05-31,160.4078826904297,0
REED,2016-06-30,118.62498474121094,0
REED,2016-07-31,125.83373260498048,0
REED,2016-08-31,172.41445922851562,0
REED,2016-09-30,179.618408203125,0
REED,2016-10-31,216.118392944336,0
REED,2016-11-30,192.1052398681641,0
REED,2016-12-31,196.90786743164065,0
REED,2017-01-31,201.71051025390625,0
REED,2017-02-28,189.7039337158203,0
REED,2017-03-31,199.30918884277344,0
REED,2017-04-30,170.493408203125,0
REED,2017-05-31,148.88156127929688,0
REED,2017-06-30,117.66445922851562,0
REED,2017-07-31,79.243408203125,0
REED,2017-08-31,110.46051025390624,0
REED,2017-09-30,105.65788269042967,0
REED,2017-10-31,79.243408203125,0
REED,2017-11-30,91.24999237060548,0
REED,2017-12-31,77.5,0
REED,2018-01-31,75.0,0
REED,2018-02-28,72.5,0
REED,2018-03-31,85.0,0
REED,2018-04-30,110.0,0
REED,2018-05-31,137.5,0
REED,2018-06-30,142.5,0
REED,2018-07-31,127.5,0
REED,2018-08-31,165.0,0
REED,2018-09-30,162.5,0
REED,2018-10-31,125.5,0
REED,2018-11-30,122.5,0
REED,2018-12-31,103.5,0
REED,2019-01-31,119.5,0
REED,2019-02-28,145.5,0
REED,2019-03-31,144.5,0
REED,2019-04-30,190.0,0
REED,2019-05-31,165.5,0
REED,2019-06-30,189.0,0
REED,2019-07-31,162.5,0
REED,2019-08-31,92.5,0
REED,2019-09-30,65.0,0
REED,2019-10-31,37.27000045776367,0
REED,2019-11-30,33.05500030517578,0
