Date,Adj Close,Ticker,Imploded
2017-04-30,60.79999923706055,NERV,0
2017-05-31,66.0,NERV,0
2017-06-30,70.80000305175781,NERV,0
2017-07-31,53.20000076293945,NERV,0
2017-08-31,48.400001525878906,NERV,0
2017-09-30,60.79999923706055,NERV,0
2017-10-31,50.400001525878906,NERV,0
2017-11-30,46.0,NERV,0
2017-12-31,48.400001525878906,NERV,0
2018-01-31,51.20000076293945,NERV,0
2018-02-28,42.0,NERV,0
2018-03-31,50.0,NERV,0
2018-04-30,52.400001525878906,NERV,0
2018-05-31,70.4000015258789,NERV,0
2018-06-30,66.0,NERV,0
2018-07-31,64.4000015258789,NERV,0
2018-08-31,83.19999694824219,NERV,0
2018-09-30,100.4000015258789,NERV,0
2018-10-31,87.76000213623047,NERV,0
2018-11-30,63.27999877929688,NERV,0
2018-12-31,53.91999816894531,NERV,0
2019-01-31,52.63999938964844,NERV,0
2019-02-28,63.43999862670898,NERV,0
2019-03-31,62.880001068115234,NERV,0
2019-04-30,58.959999084472656,NERV,0
2019-05-31,41.68000030517578,NERV,0
2019-06-30,45.040000915527344,NERV,0
2019-07-31,53.119998931884766,NERV,0
2019-08-31,57.119998931884766,NERV,0
2019-09-30,62.0,NERV,0
2019-10-31,37.91999816894531,NERV,0
2019-11-30,50.0,NERV,0
2019-12-31,56.880001068115234,NERV,0
2020-01-31,65.04000091552734,NERV,0
2020-02-29,58.2400016784668,NERV,0
2020-03-31,48.15999984741211,NERV,0
2020-04-30,71.76000213623047,NERV,0
2020-05-31,29.68000030517578,NERV,0
2020-06-30,28.8799991607666,NERV,0
2020-07-31,27.8799991607666,NERV,0
2020-08-31,25.440000534057617,NERV,0
2020-09-30,25.440000534057617,NERV,0
2020-10-31,25.68000030517578,NERV,0
2020-11-30,31.1200008392334,NERV,0
2020-12-31,18.71999931335449,NERV,0
2021-01-31,25.520000457763672,NERV,0
2021-02-28,24.799999237060547,NERV,0
2021-03-31,23.36000061035156,NERV,0
2021-04-30,19.040000915527344,NERV,0
2021-05-31,23.600000381469727,NERV,0
2021-06-30,18.559999465942383,NERV,0
2021-07-31,14.720000267028809,NERV,0
2021-08-31,14.720000267028809,NERV,0
2021-09-30,13.920000076293944,NERV,0
2021-10-31,11.199999809265137,NERV,0
2021-11-30,7.76800012588501,NERV,0
2021-12-31,6.4079999923706055,NERV,0
2022-01-31,6.599999904632568,NERV,0
2022-02-28,5.6479997634887695,NERV,0
2022-03-31,6.639999866485596,NERV,0
2022-04-30,4.079999923706055,NERV,0
2022-05-31,3.200000047683716,NERV,0
2022-06-30,3.309999942779541,NERV,0
2022-07-31,2.680000066757202,NERV,0
2022-08-31,11.279999732971191,NERV,0
2022-09-30,9.229999542236328,NERV,0
2022-10-31,2.650000095367432,NERV,0
2022-11-30,3.539999961853028,NERV,0
2022-12-31,1.590000033378601,NERV,0
2023-01-31,2.390000104904175,NERV,0
2023-02-28,2.1600000858306885,NERV,0
2023-03-31,1.600000023841858,NERV,0
2023-04-30,2.799999952316284,NERV,0
2023-05-31,5.96999979019165,NERV,0
2023-06-30,9.140000343322754,NERV,0
2023-07-31,9.510000228881836,NERV,0
2023-08-31,8.369999885559082,NERV,0
2023-09-30,6.900000095367432,NERV,0
2023-10-31,4.820000171661377,NERV,0
2023-11-30,5.239999771118164,NERV,0
2013-07-31,695.0999755859375,NHWK,0
2013-08-31,699.2999877929688,NHWK,0
2013-09-30,870.7999877929688,NHWK,0
2013-10-31,633.5,NHWK,0
2013-11-30,575.4000244140625,NHWK,0
2013-12-31,497.0,NHWK,0
2014-01-31,511.7000122070313,NHWK,0
2014-02-28,504.0,NHWK,0
2014-03-31,468.2999877929688,NHWK,0
2014-04-30,378.7000122070313,NHWK,0
2014-05-31,337.3999938964844,NHWK,0
2014-06-30,388.5,NHWK,0
2014-07-31,299.6000061035156,NHWK,0
2014-08-31,459.2000122070313,NHWK,0
2014-09-30,445.8999938964844,NHWK,0
2014-10-31,458.5,NHWK,0
2014-11-30,350.0,NHWK,0
2014-12-31,321.29998779296875,NHWK,0
2015-01-31,396.8999938964844,NHWK,0
2015-02-28,466.2000122070313,NHWK,0
2015-03-31,445.2000122070313,NHWK,0
2015-04-30,412.2999877929688,NHWK,0
2015-05-31,482.2999877929688,NHWK,0
2015-06-30,420.0,NHWK,0
2015-07-31,447.2999877929688,NHWK,0
2015-08-31,340.20001220703125,NHWK,0
2015-09-30,323.3999938964844,NHWK,0
2015-10-31,275.1000061035156,NHWK,0
2015-11-30,217.0,NHWK,0
2015-12-31,170.8000030517578,NHWK,0
2016-01-31,171.5,NHWK,0
2016-02-29,70.0,NHWK,0
2016-03-31,48.29999923706055,NHWK,0
2016-04-30,47.59999847412109,NHWK,0
2016-05-31,49.0,NHWK,0
2016-06-30,49.70000076293945,NHWK,0
2016-07-31,49.70000076293945,NHWK,0
2016-08-31,98.6999969482422,NHWK,0
2016-09-30,95.9000015258789,NHWK,0
2016-10-31,93.8000030517578,NHWK,0
2016-11-30,200.8999938964844,NHWK,0
2016-12-31,60.20000076293945,NHWK,0
2017-01-31,65.80000305175781,NHWK,0
2017-02-28,58.79999923706055,NHWK,0
2017-03-31,62.29999923706055,NHWK,0
2017-04-30,55.29999923706055,NHWK,0
2017-05-31,49.0,NHWK,0
2017-06-30,42.70000076293945,NHWK,0
2017-07-31,37.79999923706055,NHWK,0
2017-08-31,39.20000076293945,NHWK,0
2017-09-30,45.5,NHWK,0
2017-10-31,40.59999847412109,NHWK,0
2017-11-30,32.20000076293945,NHWK,0
2017-12-31,26.600000381469727,NHWK,0
2018-01-31,23.799999237060547,NHWK,0
2018-02-28,17.639999389648438,NHWK,0
2018-03-31,11.479999542236328,NHWK,0
2018-04-30,14.979999542236328,NHWK,0
2018-05-31,16.520000457763672,NHWK,0
2018-06-30,15.050000190734863,NHWK,0
2018-07-31,14.06999969482422,NHWK,0
2018-08-31,14.420000076293944,NHWK,0
2018-09-30,14.0,NHWK,0
2018-10-31,9.9399995803833,NHWK,0
2018-11-30,9.65999984741211,NHWK,0
2018-12-31,6.860000133514404,NHWK,0
2019-01-31,9.869999885559082,NHWK,0
2019-02-28,12.109999656677246,NHWK,0
2019-03-31,8.890000343322754,NHWK,0
2019-04-30,7.420000076293945,NHWK,0
2019-05-31,5.739999771118164,NHWK,0
2019-06-30,4.829999923706055,NHWK,0
2019-07-31,4.96999979019165,NHWK,0
2019-08-31,3.640000104904175,NHWK,0
2019-09-30,3.430000066757202,NHWK,0
2019-10-31,3.7100000381469727,NHWK,0
2019-11-30,3.359999895095825,NHWK,0
2019-12-31,3.359999895095825,NHWK,0
2020-01-31,1.6100000143051147,NHWK,0
2020-02-29,2.309999942779541,NHWK,0
2020-03-31,3.990000009536743,NHWK,0
2020-04-30,3.990000009536743,NHWK,0
2020-05-31,7.139999866485596,NHWK,0
2020-06-30,5.880000114440918,NHWK,0
2020-07-31,15.1899995803833,NHWK,0
2020-08-31,8.819999694824219,NHWK,0
2020-09-30,8.680000305175781,NHWK,0
2020-10-31,8.399999618530273,NHWK,0
2020-11-30,7.840000152587891,NHWK,0
2020-12-31,5.360000133514404,NHWK,0
2021-01-31,6.889999866485596,NHWK,0
2021-02-28,7.980000019073486,NHWK,0
2021-03-31,7.28000020980835,NHWK,0
2021-04-30,6.869999885559082,NHWK,0
2021-05-31,6.610000133514404,NHWK,0
2021-06-30,6.730000019073486,NHWK,0
2021-07-31,6.329999923706055,NHWK,0
2021-08-31,7.230000019073486,NHWK,0
2021-09-30,5.949999809265137,NHWK,0
2021-10-31,5.340000152587891,NHWK,0
2021-11-30,4.489999771118164,NHWK,0
2021-12-31,3.039999961853028,NHWK,0
2022-01-31,2.9200000762939453,NHWK,0
2022-02-28,2.5999999046325684,NHWK,0
2022-03-31,3.059999942779541,NHWK,0
2022-04-30,2.369999885559082,NHWK,0
2022-05-31,2.289999961853028,NHWK,0
2022-06-30,2.549999952316284,NHWK,0
2022-07-31,2.319999933242798,NHWK,0
2022-08-31,2.1600000858306885,NHWK,0
2022-09-30,1.7300000190734863,NHWK,0
2022-10-31,1.5199999809265137,NHWK,0
2022-11-30,1.2000000476837158,NHWK,0
2022-12-31,0.8100000023841858,NHWK,0
2023-01-31,1.1799999475479126,NHWK,0
2023-02-28,0.9200000166893004,NHWK,0
2023-03-31,0.8700000047683716,NHWK,0
2023-04-30,0.6600000262260437,NHWK,0
2023-05-31,0.6700000166893005,NHWK,0
2023-06-30,0.6700000166893005,NHWK,0
2023-07-31,0.699999988079071,NHWK,0
2023-08-31,0.6200000047683716,NHWK,0
2023-09-30,0.5299999713897705,NHWK,0
2023-10-31,0.3700000047683716,NHWK,0
2023-11-30,0.4699999988079071,NHWK,0
2016-12-31,49.5,NISN,0
2017-01-31,37.0,NISN,0
2017-02-28,37.79999923706055,NISN,0
2017-03-31,32.599998474121094,NISN,0
2017-04-30,40.5,NISN,0
2017-05-31,38.0,NISN,0
2017-06-30,26.600000381469727,NISN,0
2017-07-31,35.29999923706055,NISN,0
2017-08-31,30.700000762939453,NISN,0
2017-09-30,28.799999237060547,NISN,0
2017-10-31,29.299999237060547,NISN,0
2017-11-30,31.399999618530277,NISN,0
2017-12-31,26.299999237060547,NISN,0
2018-01-31,20.700000762939453,NISN,0
2018-02-28,18.600000381469727,NISN,0
2018-03-31,17.5,NISN,0
2018-04-30,16.5,NISN,0
2018-05-31,15.699999809265137,NISN,0
2018-06-30,19.799999237060547,NISN,0
2018-07-31,17.200000762939453,NISN,0
2018-08-31,14.899999618530272,NISN,0
2018-09-30,13.5,NISN,0
2018-10-31,11.970000267028809,NISN,0
2018-11-30,9.5,NISN,0
2018-12-31,8.470000267028809,NISN,0
2019-01-31,8.899999618530273,NISN,0
2019-02-28,8.800000190734863,NISN,0
2019-03-31,9.5,NISN,0
2019-04-30,9.640000343322754,NISN,0
2019-05-31,8.039999961853027,NISN,0
2019-06-30,17.0,NISN,0
2019-07-31,20.700000762939453,NISN,0
2019-08-31,31.799999237060547,NISN,0
2019-09-30,45.0,NISN,0
2019-10-31,41.79999923706055,NISN,0
2019-11-30,46.29999923706055,NISN,0
2019-12-31,58.0,NISN,0
2020-01-31,58.400001525878906,NISN,0
2020-02-29,73.0,NISN,0
2020-03-31,76.0,NISN,0
2020-04-30,97.1999969482422,NISN,0
2020-05-31,199.5,NISN,0
2020-06-30,164.5,NISN,0
2020-07-31,173.0,NISN,0
2020-08-31,113.3000030517578,NISN,0
2020-09-30,154.14999389648438,NISN,0
2020-10-31,131.5,NISN,0
2020-11-30,147.0,NISN,0
2020-12-31,182.1000061035156,NISN,0
2021-01-31,192.6999969482422,NISN,0
2021-02-28,164.6999969482422,NISN,0
2021-03-31,165.8000030517578,NISN,0
2021-04-30,150.10000610351562,NISN,0
2021-05-31,126.1999969482422,NISN,0
2021-06-30,107.0,NISN,0
2021-07-31,95.0,NISN,0
2021-08-31,95.8000030517578,NISN,0
2021-09-30,118.0,NISN,0
2021-10-31,119.9000015258789,NISN,0
2021-11-30,75.5999984741211,NISN,0
2021-12-31,32.099998474121094,NISN,1
2022-01-31,16.100000381469727,NISN,0
2022-02-28,8.5,NISN,0
2022-03-31,9.779999732971191,NISN,0
2022-04-30,6.820000171661377,NISN,0
2022-05-31,7.489999771118164,NISN,0
2022-06-30,6.309999942779541,NISN,0
2022-07-31,8.359999656677246,NISN,0
2022-08-31,7.199999809265137,NISN,0
2022-09-30,5.199999809265137,NISN,0
2022-10-31,5.380000114440918,NISN,0
2022-11-30,5.300000190734863,NISN,0
2022-12-31,5.699999809265137,NISN,0
2023-01-31,6.110000133514404,NISN,0
2023-02-28,5.309999942779541,NISN,0
2023-03-31,4.789999961853027,NISN,0
2023-04-30,5.099999904632568,NISN,0
2023-05-31,3.690000057220459,NISN,0
2023-06-30,3.687000036239624,NISN,0
2023-07-31,3.609999895095825,NISN,0
2023-08-31,2.680000066757202,NISN,0
2023-09-30,2.390000104904175,NISN,0
2023-10-31,2.25,NISN,0
2023-11-30,2.289999961853028,NISN,0
2009-01-31,4.110000133514404,NKTR,0
2009-02-28,4.489999771118164,NKTR,0
2009-03-31,5.389999866485596,NKTR,0
2009-04-30,5.599999904632568,NKTR,0
2009-05-31,6.75,NKTR,0
2009-06-30,6.480000019073486,NKTR,0
2009-07-31,7.079999923706055,NKTR,0
2009-08-31,8.289999961853027,NKTR,0
2009-09-30,9.739999771118164,NKTR,0
2009-10-31,8.119999885559082,NKTR,0
2009-11-30,8.710000038146973,NKTR,0
2009-12-31,9.31999969482422,NKTR,0
2010-01-31,11.420000076293944,NKTR,0
2010-02-28,12.390000343322754,NKTR,0
2010-03-31,15.210000038146973,NKTR,0
2010-04-30,13.960000038146973,NKTR,0
2010-05-31,12.229999542236328,NKTR,0
2010-06-30,12.100000381469728,NKTR,0
2010-07-31,13.0600004196167,NKTR,0
2010-08-31,12.789999961853027,NKTR,0
2010-09-30,14.770000457763672,NKTR,0
2010-10-31,14.56999969482422,NKTR,0
2010-11-30,12.670000076293944,NKTR,0
2010-12-31,12.850000381469728,NKTR,0
2011-01-31,11.210000038146973,NKTR,0
2011-02-28,9.59000015258789,NKTR,0
2011-03-31,9.470000267028809,NKTR,0
2011-04-30,10.380000114440918,NKTR,0
2011-05-31,9.68000030517578,NKTR,0
2011-06-30,7.269999980926514,NKTR,0
2011-07-31,6.440000057220459,NKTR,0
2011-08-31,5.730000019073486,NKTR,0
2011-09-30,4.849999904632568,NKTR,0
2011-10-31,5.420000076293945,NKTR,0
2011-11-30,5.0,NKTR,0
2011-12-31,5.599999904632568,NKTR,0
2012-01-31,6.25,NKTR,0
2012-02-29,7.170000076293945,NKTR,0
2012-03-31,7.920000076293945,NKTR,0
2012-04-30,7.630000114440918,NKTR,0
2012-05-31,6.699999809265137,NKTR,0
2012-06-30,8.069999694824219,NKTR,0
2012-07-31,8.520000457763672,NKTR,0
2012-08-31,8.579999923706055,NKTR,0
2012-09-30,10.68000030517578,NKTR,0
2012-10-31,9.0,NKTR,0
2012-11-30,6.519999980926514,NKTR,0
2012-12-31,7.409999847412109,NKTR,0
2013-01-31,8.569999694824219,NKTR,0
2013-02-28,9.270000457763672,NKTR,0
2013-03-31,11.0,NKTR,0
2013-04-30,10.84000015258789,NKTR,0
2013-05-31,9.470000267028809,NKTR,0
2013-06-30,11.550000190734863,NKTR,0
2013-07-31,11.210000038146973,NKTR,0
2013-08-31,12.18000030517578,NKTR,0
2013-09-30,10.449999809265137,NKTR,0
2013-10-31,9.510000228881836,NKTR,0
2013-11-30,12.5600004196167,NKTR,0
2013-12-31,11.350000381469728,NKTR,0
2014-01-31,13.600000381469728,NKTR,0
2014-02-28,12.829999923706056,NKTR,0
2014-03-31,12.119999885559082,NKTR,0
2014-04-30,11.770000457763672,NKTR,0
2014-05-31,11.729999542236328,NKTR,0
2014-06-30,12.81999969482422,NKTR,0
2014-07-31,10.550000190734863,NKTR,0
2014-08-31,14.260000228881836,NKTR,0
2014-09-30,12.06999969482422,NKTR,0
2014-10-31,13.789999961853027,NKTR,0
2014-11-30,16.670000076293945,NKTR,0
2014-12-31,15.5,NKTR,0
2015-01-31,14.640000343322754,NKTR,0
2015-02-28,13.06999969482422,NKTR,0
2015-03-31,11.0,NKTR,0
2015-04-30,9.520000457763672,NKTR,0
2015-05-31,11.5,NKTR,0
2015-06-30,12.510000228881836,NKTR,0
2015-07-31,12.609999656677246,NKTR,0
2015-08-31,11.050000190734863,NKTR,0
2015-09-30,10.960000038146973,NKTR,0
2015-10-31,11.869999885559082,NKTR,0
2015-11-30,15.65999984741211,NKTR,0
2015-12-31,16.850000381469727,NKTR,0
2016-01-31,13.640000343322754,NKTR,0
2016-02-29,11.170000076293944,NKTR,0
2016-03-31,13.75,NKTR,0
2016-04-30,15.68000030517578,NKTR,0
2016-05-31,15.4399995803833,NKTR,0
2016-06-30,14.229999542236328,NKTR,0
2016-07-31,17.290000915527344,NKTR,0
2016-08-31,17.850000381469727,NKTR,0
2016-09-30,17.18000030517578,NKTR,0
2016-10-31,12.399999618530272,NKTR,0
2016-11-30,12.289999961853027,NKTR,0
2016-12-31,12.270000457763672,NKTR,0
2017-01-31,12.109999656677246,NKTR,0
2017-02-28,13.079999923706056,NKTR,0
2017-03-31,23.46999931335449,NKTR,0
2017-04-30,18.96999931335449,NKTR,0
2017-05-31,19.8799991607666,NKTR,0
2017-06-30,19.549999237060547,NKTR,0
2017-07-31,21.82999992370605,NKTR,0
2017-08-31,21.030000686645508,NKTR,0
2017-09-30,24.0,NKTR,0
2017-10-31,24.09000015258789,NKTR,0
2017-11-30,53.9900016784668,NKTR,0
2017-12-31,59.720001220703125,NKTR,0
2018-01-31,83.61000061035156,NKTR,0
2018-02-28,86.55999755859375,NKTR,0
2018-03-31,106.26000213623048,NKTR,0
2018-04-30,83.66000366210938,NKTR,0
2018-05-31,80.2699966430664,NKTR,0
2018-06-30,48.83000183105469,NKTR,0
2018-07-31,52.59999847412109,NKTR,0
2018-08-31,66.48999786376953,NKTR,0
2018-09-30,60.959999084472656,NKTR,0
2018-10-31,38.68000030517578,NKTR,0
2018-11-30,40.38999938964844,NKTR,0
2018-12-31,32.869998931884766,NKTR,0
2019-01-31,42.34000015258789,NKTR,0
2019-02-28,40.540000915527344,NKTR,0
2019-03-31,33.599998474121094,NKTR,0
2019-04-30,32.02000045776367,NKTR,0
2019-05-31,31.31999969482422,NKTR,0
2019-06-30,35.58000183105469,NKTR,0
2019-07-31,28.459999084472656,NKTR,0
2019-08-31,17.56999969482422,NKTR,0
2019-09-30,18.21999931335449,NKTR,0
2019-10-31,17.1299991607666,NKTR,0
2019-11-30,20.290000915527344,NKTR,0
2019-12-31,21.59000015258789,NKTR,0
2020-01-31,19.88999938964844,NKTR,0
2020-02-29,20.809999465942383,NKTR,0
2020-03-31,17.850000381469727,NKTR,0
2020-04-30,19.200000762939453,NKTR,0
2020-05-31,21.700000762939453,NKTR,0
2020-06-30,23.15999984741211,NKTR,0
2020-07-31,22.15999984741211,NKTR,0
2020-08-31,19.34000015258789,NKTR,0
2020-09-30,16.59000015258789,NKTR,0
2020-10-31,15.84000015258789,NKTR,0
2020-11-30,16.389999389648438,NKTR,0
2020-12-31,17.0,NKTR,0
2021-01-31,19.700000762939453,NKTR,0
2021-02-28,22.690000534057617,NKTR,0
2021-03-31,20.0,NKTR,0
2021-04-30,19.61000061035156,NKTR,0
2021-05-31,18.06999969482422,NKTR,0
2021-06-30,17.15999984741211,NKTR,0
2021-07-31,15.789999961853027,NKTR,0
2021-08-31,15.479999542236328,NKTR,0
2021-09-30,17.959999084472656,NKTR,0
2021-10-31,15.15999984741211,NKTR,0
2021-11-30,11.260000228881836,NKTR,0
2021-12-31,13.510000228881836,NKTR,0
2022-01-31,11.119999885559082,NKTR,0
2022-02-28,10.239999771118164,NKTR,0
2022-03-31,5.389999866485596,NKTR,1
2022-04-30,4.130000114440918,NKTR,0
2022-05-31,3.4800000190734863,NKTR,0
2022-06-30,3.799999952316284,NKTR,0
2022-07-31,3.9600000381469727,NKTR,0
2022-08-31,3.940000057220459,NKTR,0
2022-09-30,3.200000047683716,NKTR,0
2022-10-31,3.759999990463257,NKTR,0
2022-11-30,2.799999952316284,NKTR,0
2022-12-31,2.259999990463257,NKTR,0
2023-01-31,2.720000028610229,NKTR,0
2023-02-28,1.3799999952316284,NKTR,0
2023-03-31,0.699999988079071,NKTR,0
2023-04-30,0.75,NKTR,0
2023-05-31,0.5799999833106995,NKTR,0
2023-06-30,0.5799999833106995,NKTR,0
2023-07-31,0.5400000214576721,NKTR,0
2023-08-31,0.6000000238418579,NKTR,0
2023-09-30,0.6000000238418579,NKTR,0
2023-10-31,0.4699999988079071,NKTR,0
2023-11-30,0.5,NKTR,0
2014-03-31,63.650001525878906,NLTX,0
2014-04-30,45.650001525878906,NLTX,0
2014-05-31,44.45000076293945,NLTX,0
2014-06-30,47.150001525878906,NLTX,0
2014-07-31,38.70000076293945,NLTX,0
2014-08-31,41.04999923706055,NLTX,0
2014-09-30,33.29999923706055,NLTX,0
2014-10-31,33.150001525878906,NLTX,0
2014-11-30,36.54999923706055,NLTX,0
2014-12-31,37.5,NLTX,0
2015-01-31,53.04999923706055,NLTX,0
2015-02-28,48.75,NLTX,0
2015-03-31,41.09999847412109,NLTX,0
2015-04-30,33.79999923706055,NLTX,0
2015-05-31,39.48500061035156,NLTX,0
2015-06-30,34.70000076293945,NLTX,0
2015-07-31,9.199999809265137,NLTX,0
2015-08-31,85.55000305175781,NLTX,0
2015-09-30,70.3499984741211,NLTX,0
2015-10-31,76.44999694824219,NLTX,0
2015-11-30,59.95000076293945,NLTX,0
2015-12-31,62.400001525878906,NLTX,0
2016-01-31,52.45000076293945,NLTX,0
2016-02-29,44.45000076293945,NLTX,0
2016-03-31,44.09999847412109,NLTX,0
2016-04-30,40.70000076293945,NLTX,0
2016-05-31,41.150001525878906,NLTX,0
2016-06-30,33.099998474121094,NLTX,0
2016-07-31,41.75,NLTX,0
2016-08-31,53.09999847412109,NLTX,0
2016-09-30,66.80000305175781,NLTX,0
2016-10-31,52.34999847412109,NLTX,0
2016-11-30,69.6500015258789,NLTX,0
2016-12-31,82.55000305175781,NLTX,0
2017-01-31,90.3000030517578,NLTX,0
2017-02-28,86.4000015258789,NLTX,0
2017-03-31,83.44999694824219,NLTX,0
2017-04-30,73.4000015258789,NLTX,0
2017-05-31,63.79999923706055,NLTX,0
2017-06-30,70.3499984741211,NLTX,0
2017-07-31,70.69999694824219,NLTX,0
2017-08-31,73.05000305175781,NLTX,0
2017-09-30,70.94999694824219,NLTX,0
2017-10-31,56.34999847412109,NLTX,0
2017-11-30,52.79999923706055,NLTX,0
2017-12-31,58.79999923706055,NLTX,0
2018-01-31,64.6500015258789,NLTX,0
2018-02-28,72.44999694824219,NLTX,0
2018-03-31,70.4000015258789,NLTX,0
2018-04-30,60.95000076293945,NLTX,0
2018-05-31,71.69999694824219,NLTX,0
2018-06-30,13.25,NLTX,0
2018-07-31,14.800000190734863,NLTX,1
2018-08-31,15.600000381469728,NLTX,0
2018-09-30,14.649999618530272,NLTX,0
2018-10-31,12.899999618530272,NLTX,0
2018-11-30,11.850000381469728,NLTX,0
2018-12-31,10.800000190734863,NLTX,0
2019-01-31,11.5,NLTX,0
2019-02-28,13.199999809265137,NLTX,0
2019-03-31,13.475000381469728,NLTX,0
2019-04-30,13.350000381469728,NLTX,0
2019-05-31,13.050000190734863,NLTX,0
2019-06-30,11.800000190734863,NLTX,0
2019-07-31,13.350000381469728,NLTX,0
2019-08-31,16.700000762939453,NLTX,0
2019-09-30,14.25,NLTX,0
2019-10-31,14.899999618530272,NLTX,0
2019-11-30,27.899999618530277,NLTX,0
2019-12-31,61.59999847412109,NLTX,0
2020-01-31,61.79999923706055,NLTX,0
2020-02-29,48.5,NLTX,0
2020-03-31,56.900001525878906,NLTX,0
2020-04-30,55.70000076293945,NLTX,0
2020-05-31,60.900001525878906,NLTX,0
2020-06-30,83.0,NLTX,0
2020-07-31,48.400001525878906,NLTX,0
2020-08-31,63.54999923706055,NLTX,0
2020-09-30,60.0,NLTX,0
2020-10-31,52.45000076293945,NLTX,0
2020-11-30,63.45000076293945,NLTX,0
2020-12-31,70.5,NLTX,0
2021-01-31,63.0,NLTX,0
2021-02-28,60.20000076293945,NLTX,0
2021-03-31,61.54999923706055,NLTX,0
2021-04-30,62.45000076293945,NLTX,0
2021-05-31,50.150001525878906,NLTX,0
2021-06-30,46.150001525878906,NLTX,0
2021-07-31,34.95000076293945,NLTX,0
2021-08-31,40.75,NLTX,0
2021-09-30,36.150001525878906,NLTX,0
2021-10-31,36.650001525878906,NLTX,0
2021-11-30,26.799999237060547,NLTX,0
2021-12-31,24.100000381469727,NLTX,0
2022-01-31,17.850000381469727,NLTX,1
2022-02-28,12.899999618530272,NLTX,0
2022-03-31,9.399999618530272,NLTX,0
2022-04-30,6.099999904632568,NLTX,0
2022-05-31,5.0,NLTX,0
2022-06-30,5.150000095367432,NLTX,0
2022-07-31,5.050000190734863,NLTX,0
2022-08-31,5.150000095367432,NLTX,0
2022-09-30,3.200000047683716,NLTX,0
2022-10-31,2.8399999141693115,NLTX,0
2022-11-30,2.549999952316284,NLTX,0
2022-12-31,2.5450000762939453,NLTX,0
2023-01-31,2.9749999046325684,NLTX,0
2023-02-28,2.515000104904175,NLTX,0
2023-03-31,3.5,NLTX,0
2023-04-30,4.46999979019165,NLTX,0
2023-05-31,4.0,NLTX,0
2023-06-30,4.150000095367432,NLTX,0
2023-07-31,3.450000047683716,NLTX,0
2023-08-31,3.765000104904175,NLTX,0
2023-09-30,3.950000047683716,NLTX,0
2023-10-31,3.380000114440918,NLTX,0
2023-11-30,3.390000104904175,NLTX,0
2009-01-31,25.18516159057617,NM,0
2009-02-28,14.84377098083496,NM,0
2009-03-31,16.58832359313965,NM,0
2009-04-30,29.7868595123291,NM,0
2009-05-31,39.595611572265625,NM,0
2009-06-30,30.91395378112793,NM,0
2009-07-31,34.78733825683594,NM,0
2009-08-31,33.1064453125,NM,0
2009-09-30,36.30083084106445,NM,0
2009-10-31,33.78712844848633,NM,0
2009-11-30,42.73296356201172,NM,0
2009-12-31,45.18477630615234,NM,0
2010-01-31,46.753173828125,NM,0
2010-02-28,44.88603973388672,NM,0
2010-03-31,50.0504150390625,NM,0
2010-04-30,52.31172943115234,NM,0
2010-05-31,46.206180572509766,NM,0
2010-06-30,35.585819244384766,NM,0
2010-07-31,42.74870681762695,NM,0
2010-08-31,40.38648223876953,NM,0
2010-09-30,45.21612548828125,NM,0
2010-10-31,46.14048767089844,NM,0
2010-11-30,40.36328506469727,NM,0
2010-12-31,41.12838745117188,NM,0
2011-01-31,38.01261138916016,NM,0
2011-02-28,44.166290283203125,NM,0
2011-03-31,44.89977645874024,NM,0
2011-04-30,41.67015075683594,NM,0
2011-05-31,41.98522567749024,NM,0
2011-06-30,41.0692138671875,NM,0
2011-07-31,34.370540618896484,NM,0
2011-08-31,30.46299171447754,NM,0
2011-09-30,25.69618797302246,NM,0
2011-10-31,30.478757858276367,NM,0
2011-11-30,28.209062576293945,NM,0
2011-12-31,29.43612289428711,NM,0
2012-01-31,29.848392486572266,NM,0
2012-02-29,33.55883026123047,NM,0
2012-03-31,35.107303619384766,NM,0
2012-04-30,31.930923461914062,NM,0
2012-05-31,27.75148582458496,NM,0
2012-06-30,28.263822555541992,NM,0
2012-07-31,29.88132667541504,NM,0
2012-08-31,30.5623836517334,NM,0
2012-09-30,31.122671127319336,NM,0
2012-10-31,33.802677154541016,NM,0
2012-11-30,33.11106491088867,NM,0
2012-12-31,29.640966415405277,NM,0
2013-01-31,32.89531326293945,NM,0
2013-02-28,32.71940612792969,NM,0
2013-03-31,40.76575469970703,NM,0
2013-04-30,40.4089469909668,NM,0
2013-05-31,48.25880432128906,NM,0
2013-06-30,50.53116607666016,NM,0
2013-07-31,50.4409294128418,NM,0
2013-08-31,54.86240768432617,NM,0
2013-09-30,64.80221557617188,NM,0
2013-10-31,64.43815612792969,NM,0
2013-11-30,70.44509887695312,NM,0
2013-12-31,102.2847900390625,NM,0
2014-01-31,86.8870849609375,NM,0
2014-02-28,87.89527130126953,NM,0
2014-03-31,90.82154846191406,NM,0
2014-04-30,72.56503295898438,NM,0
2014-05-31,83.44517517089844,NM,0
2014-06-30,93.8823471069336,NM,0
2014-07-31,73.93699645996094,NM,0
2014-08-31,87.75959777832031,NM,0
2014-09-30,56.07276916503906,NM,0
2014-10-31,55.044769287109375,NM,0
2014-11-30,45.23203659057617,NM,0
2014-12-31,39.00844192504883,NM,0
2015-01-31,34.45271301269531,NM,0
2015-02-28,41.28630828857422,NM,0
2015-03-31,40.23028564453125,NM,0
2015-04-30,36.47674179077149,NM,0
